"","the","and","for","have","that","they","this","you","not","but","good","with","the_ratios","and_ratios","for_ratios","have_ratios","that_ratios","they_ratios","this_ratios","you_ratios","not_ratios","but_ratios","good_ratios","with_ratios"
"1",15,5,3,4,4,3,1,2,1,1,2,0,0.055,0.018,0.011,0.015,0.015,0.011,0.004,0.007,0.004,0.004,0.007,0
"2",24,17,5,3,3,3,3,3,1,6,0,3,0.04,0.028,0.008,0.005,0.005,0.005,0.005,0.005,0.002,0.01,0,0.005
"3",4,5,1,2,1,0,1,1,0,0,0,3,0.033,0.041,0.008,0.016,0.008,0,0.008,0.008,0,0,0,0.024
"4",5,2,0,1,0,0,2,0,0,0,0,0,0.083,0.033,0,0.017,0,0,0.033,0,0,0,0,0
"5",1,2,2,0,0,0,0,2,0,0,0,1,0.021,0.042,0.042,0,0,0,0,0.042,0,0,0,0.021
"6",0,2,1,1,0,0,0,0,0,0,2,0,0,0.03,0.015,0.015,0,0,0,0,0,0,0.03,0
"7",0,2,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0
"8",0,3,0,0,0,0,1,0,0,0,0,0,0,0.073,0,0,0,0,0.024,0,0,0,0,0
"9",3,2,2,1,2,0,0,0,0,0,0,1,0.042,0.028,0.028,0.014,0.028,0,0,0,0,0,0,0.014
"10",0,3,1,1,0,0,1,0,0,0,0,0,0,0.028,0.009,0.009,0,0,0.009,0,0,0,0,0
"11",1,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0
"12",1,6,0,0,1,1,1,0,1,2,1,0,0.01,0.059,0,0,0.01,0.01,0.01,0,0.01,0.02,0.01,0
"13",25,21,7,0,0,4,3,8,4,2,1,2,0.046,0.039,0.013,0,0,0.007,0.006,0.015,0.007,0.004,0.002,0.004
"14",3,8,3,1,2,1,0,0,0,0,1,1,0.031,0.082,0.031,0.01,0.02,0.01,0,0,0,0,0.01,0.01
"15",6,3,1,0,0,0,0,0,1,0,3,0,0.066,0.033,0.011,0,0,0,0,0,0.011,0,0.033,0
"16",1,0,0,0,0,2,0,1,0,0,0,0,0.028,0,0,0,0,0.056,0,0.028,0,0,0,0
"17",2,4,0,0,0,0,0,0,0,0,0,0,0.033,0.067,0,0,0,0,0,0,0,0,0,0
"18",4,9,3,2,0,0,0,2,2,3,1,1,0.021,0.048,0.016,0.011,0,0,0,0.011,0.011,0.016,0.005,0.005
"19",1,2,2,0,0,0,0,2,0,0,0,0,0.038,0.077,0.077,0,0,0,0,0.077,0,0,0,0
"20",0,1,0,0,0,0,0,0,0,0,1,0,0,0.043,0,0,0,0,0,0,0,0,0.043,0
"21",3,9,1,2,1,4,0,1,1,2,0,2,0.016,0.049,0.005,0.011,0.005,0.022,0,0.005,0.005,0.011,0,0.011
"22",6,8,4,2,1,0,1,5,0,1,0,2,0.029,0.039,0.02,0.01,0.005,0,0.005,0.025,0,0.005,0,0.01
"23",8,4,1,0,3,1,3,4,3,1,0,0,0.039,0.02,0.005,0,0.015,0.005,0.015,0.02,0.015,0.005,0,0
"24",18,8,4,1,1,0,0,4,0,3,1,3,0.064,0.028,0.014,0.004,0.004,0,0,0.014,0,0.011,0.004,0.011
"25",7,6,1,3,0,1,2,1,1,2,0,1,0.031,0.027,0.004,0.013,0,0.004,0.009,0.004,0.004,0.009,0,0.004
"26",2,2,2,0,0,0,0,0,0,0,0,0,0.045,0.045,0.045,0,0,0,0,0,0,0,0,0
"27",3,3,8,2,3,1,2,0,1,1,0,1,0.013,0.013,0.035,0.009,0.013,0.004,0.009,0,0.004,0.004,0,0.004
"28",1,1,0,1,0,1,0,2,0,0,0,0,0.012,0.012,0,0.012,0,0.012,0,0.025,0,0,0,0
"29",2,2,0,0,0,0,0,3,0,0,0,1,0.024,0.024,0,0,0,0,0,0.036,0,0,0,0.012
"30",2,4,0,0,0,0,0,0,0,0,0,0,0.034,0.069,0,0,0,0,0,0,0,0,0,0
